x,y
-0.305882352941,0.0
-0.303921568627,0.0
-0.301960784314,0.0
-0.3,0.0
-0.298039215686,0.0
-0.296078431373,0.0
-0.294117647059,0.0
-0.292156862745,0.0
-0.290196078431,0.0
-0.288235294118,0.0
-0.286274509804,0.0
-0.28431372549,0.0
-0.282352941176,0.0
-0.280392156863,0.0
-0.278431372549,0.0
-0.276470588235,0.0
-0.274509803922,0.0
-0.272549019608,0.0
-0.270588235294,0.0
-0.26862745098,0.0
-0.266666666667,0.0
-0.264705882353,0.0
-0.262745098039,0.0
-0.260784313725,0.0
-0.258823529412,0.0
-0.256862745098,0.0
-0.254901960784,0.499997182214
-0.252941176471,0.0
-0.250980392157,0.0
-0.249019607843,0.0
-0.247058823529,0.0
-0.245098039216,0.0
-0.243137254902,0.0
-0.241176470588,0.0
-0.239215686275,0.0
-0.237254901961,0.0
-0.235294117647,0.0
-0.233333333333,0.0
-0.23137254902,0.0
-0.229411764706,0.0
-0.227450980392,0.0
-0.225490196078,0.0
-0.223529411765,0.0
-0.221568627451,0.0
-0.219607843137,0.0
-0.217647058824,0.0
-0.21568627451,0.0
-0.213725490196,0.0
-0.211764705882,0.0
-0.209803921569,0.0
-0.207843137255,0.0
-0.205882352941,0.0
-0.203921568627,0.0
-0.201960784314,0.0
-0.2,0.0
-0.198039215686,0.0
-0.196078431373,0.0
-0.194117647059,0.0
-0.192156862745,0.0
-0.190196078431,0.0
-0.188235294118,0.0
-0.186274509804,0.0
-0.18431372549,0.0
-0.182352941176,0.0
-0.180392156863,0.0
-0.178431372549,0.0
-0.176470588235,0.0
-0.174509803922,0.0
-0.172549019608,0.0
-0.170588235294,0.0
-0.16862745098,0.0
-0.166666666667,0.0
-0.164705882353,0.0
-0.162745098039,0.0
-0.160784313725,0.0
-0.158823529412,0.0
-0.156862745098,0.0
-0.154901960784,0.0
-0.152941176471,0.0
-0.150980392157,0.0
-0.149019607843,0.0
-0.147058823529,0.0
-0.145098039216,0.0
-0.143137254902,0.0
-0.141176470588,0.0
-0.139215686275,0.0
-0.137254901961,0.0
-0.135294117647,0.0
-0.133333333333,0.0
-0.13137254902,0.0
-0.129411764706,0.0
-0.127450980392,0.0
-0.125490196078,0.0
-0.123529411765,0.0
-0.121568627451,0.0
-0.119607843137,0.0
-0.117647058824,0.0
-0.11568627451,0.0
-0.113725490196,0.0
-0.111764705882,0.0
-0.109803921569,0.0
-0.107843137255,0.0
-0.105882352941,0.0
-0.103921568627,0.0
-0.101960784314,0.0
-0.1,0.0
-0.0980392156863,0.0
-0.0960784313725,0.0
-0.0941176470588,0.0
-0.0921568627451,0.0
-0.0901960784314,0.0
-0.0882352941176,0.0
-0.0862745098039,0.0
-0.0843137254902,0.0
-0.0823529411765,0.0
-0.0803921568627,0.0
-0.078431372549,0.0
-0.0764705882353,0.0
-0.0745098039216,0.0
-0.0725490196078,0.0
-0.0705882352941,0.0
-0.0686274509804,0.0
-0.0666666666667,0.0
-0.0647058823529,0.0
-0.0627450980392,0.0
-0.0607843137255,0.0
-0.0588235294118,0.0
-0.056862745098,0.0
-0.0549019607843,0.0
-0.0529411764706,0.0
-0.0509803921569,0.0
-0.0490196078431,0.0
-0.0470588235294,0.0
-0.0450980392157,0.0
-0.043137254902,0.0
-0.0411764705882,0.0
-0.0392156862745,0.0
-0.0372549019608,0.0
-0.0352941176471,0.0
-0.0333333333333,0.0
-0.0313725490196,0.0
-0.0294117647059,0.0
-0.0274509803922,0.0
-0.0254901960784,0.0
-0.0235294117647,0.0
-0.021568627451,0.0
-0.0196078431373,0.0
-0.0176470588235,0.0
-0.0156862745098,0.0
-0.0137254901961,0.0
-0.0117647058824,0.0
-0.00980392156863,0.0
-0.0078431372549,0.0
-0.00588235294118,0.0
-0.00392156862745,0.0
-0.00196078431373,0.0
0.0,0.0
0.00196078431373,0.0
0.00392156862745,0.0
0.00588235294118,0.0
0.0078431372549,0.0
0.00980392156863,0.0
0.0117647058824,0.0
0.0137254901961,0.0
0.0156862745098,0.0
0.0176470588235,0.0
0.0196078431373,0.0
0.021568627451,0.0
0.0235294117647,0.0
0.0254901960784,0.0
0.0274509803922,0.0
0.0294117647059,0.0
0.0313725490196,0.0
0.0333333333333,0.0
0.0352941176471,0.0
0.0372549019608,0.0
0.0392156862745,0.0
0.0411764705882,0.0
0.043137254902,0.0
0.0450980392157,0.0
0.0470588235294,0.0
0.0490196078431,0.0
0.0509803921569,0.0
0.0529411764706,0.0
0.0549019607843,0.0
0.056862745098,0.0
0.0588235294118,0.0
0.0607843137255,0.0
0.0627450980392,0.0
0.0647058823529,0.0
0.0666666666667,0.0
0.0686274509804,0.0
0.0705882352941,0.0
0.0725490196078,0.0
0.0745098039216,0.0
0.0764705882353,0.0
0.078431372549,0.0
0.0803921568627,0.0
0.0823529411765,0.0
0.0843137254902,0.0
0.0862745098039,0.0
0.0882352941176,0.0
0.0901960784314,0.0
0.0921568627451,0.0
0.0941176470588,0.0
0.0960784313725,0.0
0.0980392156863,0.0
0.1,0.0
0.101960784314,0.0
0.103921568627,0.0
0.105882352941,0.0
0.107843137255,0.0
0.109803921569,0.0
0.111764705882,0.0
0.113725490196,0.0
0.11568627451,0.0
0.117647058824,0.0
0.119607843137,0.0
0.121568627451,0.0
0.123529411765,0.0
0.125490196078,0.0
0.127450980392,0.0
0.129411764706,0.0
0.13137254902,0.0
0.133333333333,0.0
0.135294117647,0.0
0.137254901961,0.0
0.139215686275,0.0
0.141176470588,0.0
0.143137254902,0.0
0.145098039216,0.0
0.147058823529,0.0
0.149019607843,0.0
0.150980392157,0.0
0.152941176471,0.0
0.154901960784,0.0
0.156862745098,0.0
0.158823529412,0.0
0.160784313725,0.0
0.162745098039,0.0
0.164705882353,0.0
0.166666666667,0.0
0.16862745098,0.0
0.170588235294,0.0
0.172549019608,0.0
0.174509803922,0.0
0.176470588235,0.0
0.178431372549,0.0
0.180392156863,0.0
0.182352941176,0.0
0.18431372549,0.0
0.186274509804,0.0
0.188235294118,0.0
0.190196078431,0.0
0.192156862745,0.0
0.194117647059,0.0
0.196078431373,0.0
0.198039215686,0.0
0.2,0.0
0.201960784314,0.0
0.203921568627,0.0
0.205882352941,0.0
0.207843137255,0.0
0.209803921569,0.0
0.211764705882,0.0
0.213725490196,0.0
0.21568627451,0.0
0.217647058824,0.0
0.219607843137,0.0
0.221568627451,0.0
0.223529411765,0.0
0.225490196078,0.0
0.227450980392,0.0
0.229411764706,0.0
0.23137254902,0.0
0.233333333333,0.0
0.235294117647,0.0
0.237254901961,0.0
0.239215686275,0.0
0.241176470588,0.0
0.243137254902,0.0
0.245098039216,0.0
0.247058823529,0.0
0.249019607843,0.0
0.250980392157,0.0
0.252941176471,0.0
0.254901960784,0.49999731256
0.256862745098,0.0
0.258823529412,0.0
0.260784313725,0.0
0.262745098039,0.0
0.264705882353,0.0
0.266666666667,0.0
0.26862745098,0.0
0.270588235294,0.0
0.272549019608,0.0
0.274509803922,0.0
0.276470588235,0.0
0.278431372549,0.0
0.280392156863,0.0
0.282352941176,0.0
0.28431372549,0.0
0.286274509804,0.0
0.288235294118,0.0
0.290196078431,0.0
0.292156862745,0.0
0.294117647059,0.0
0.296078431373,0.0
0.298039215686,0.0
0.3,0.0
0.301960784314,0.0
0.303921568627,0.0
0.305882352941,0.0
0.307843137255,0.0
0.309803921569,0.0
0.311764705882,0.0
0.313725490196,0.0
0.31568627451,0.0
0.317647058824,0.0
0.319607843137,0.0
0.321568627451,0.0
0.323529411765,0.0
0.325490196078,0.0
0.327450980392,0.0
0.329411764706,0.0
0.33137254902,0.0
0.333333333333,0.0
0.335294117647,0.0
0.337254901961,0.0
0.339215686275,0.0
0.341176470588,0.0
0.343137254902,0.0
0.345098039216,0.0
0.347058823529,0.0
0.349019607843,0.0
0.350980392157,0.0
0.352941176471,0.0
0.354901960784,0.0
0.356862745098,0.0
0.358823529412,0.0
0.360784313725,0.0
0.362745098039,0.0
0.364705882353,0.0
0.366666666667,0.0
0.36862745098,0.0
0.370588235294,0.0
0.372549019608,0.0
0.374509803922,0.0
0.376470588235,0.0
0.378431372549,0.0
0.380392156863,0.0
0.382352941176,0.0
0.38431372549,0.0
0.386274509804,0.0
0.388235294118,0.0
0.390196078431,0.0
0.392156862745,0.0
0.394117647059,0.0
0.396078431373,0.0
0.398039215686,0.0
0.4,0.0
0.401960784314,0.0
0.403921568627,0.0
0.405882352941,0.0
0.407843137255,0.0
0.409803921569,0.0
0.411764705882,0.0
0.413725490196,0.0
0.41568627451,0.0
0.417647058824,0.0
0.419607843137,0.0
0.421568627451,0.0
0.423529411765,0.0
0.425490196078,0.0
0.427450980392,0.0
0.429411764706,0.0
0.43137254902,0.0
0.433333333333,0.0
0.435294117647,0.0
0.437254901961,0.0
0.439215686275,0.0
0.441176470588,0.0
0.443137254902,0.0
0.445098039216,0.0
0.447058823529,0.0
0.449019607843,0.0
0.450980392157,0.0
0.452941176471,0.0
0.454901960784,0.0
0.456862745098,0.0
0.458823529412,0.0
0.460784313725,0.0
0.462745098039,0.0
0.464705882353,0.0
0.466666666667,0.0
0.46862745098,0.0
0.470588235294,0.0
0.472549019608,0.0
0.474509803922,0.0
0.476470588235,0.0
0.478431372549,0.0
0.480392156863,0.0
0.482352941176,0.0
0.48431372549,0.0
0.486274509804,0.0
0.488235294118,0.0
0.490196078431,0.0
0.492156862745,0.0
0.494117647059,0.0
0.496078431373,0.0
0.498039215686,0.0
0.5,0.0
