x,y,z
-0.5,0.14447195534181123,0.09076589324889175
-0.49859550561797755,0.14513480270593945,0.09165818563070938
-0.49719101123595505,0.14578370906872112,0.09255026081677639
-0.4957865168539326,0.14641859882050123,0.09344199099034492
-0.4943820224719101,0.14703940361319237,0.09433324846154209
-0.49297752808988765,0.14764606237186645,0.09522390571431456
-0.49157303370786515,0.14823852130081916,0.09611383545329927
-0.4901685393258427,0.14881673388412303,0.09700291065059874
-0.4887640449438202,0.14938066088068927,0.09789100459244134
-0.48735955056179775,0.1499302703138638,0.09877799092570604
-0.4859550561797753,0.15046553745558786,0.09966374370429183
-0.4845505617977528,0.15098644480515955,0.1005481374353112
-0.48314606741573035,0.15149298206263526,0.1014310471250874
-0.48174157303370785,0.15198514609691768,0.10231234832493576
-0.4803370786516854,0.1524629409085792,0.10319191717670803
-0.4789325842696629,0.15292637758747776,0.10406963045808074
-0.47752808988764045,0.1533754742652227,0.10494536562756566
-0.476123595505618,0.15381025606255724,0.10581900086922408
-0.4747191011235955,0.15423075503172537,0.10669041513706308
-0.47331460674157305,0.15463701009389866,0.10755948819909408
-0.47191011235955055,0.15502906697173932,0.10842610068103463
-0.4705056179775281,0.15540697811718573,0.1092901341096308
-0.4691011235955056,0.15577080263454415,0.11015147095558311
-0.46769662921348315,0.15612060619898133,0.11100999467605237
-0.4662921348314607,0.15645646097051197,0.11186558975672879
-0.4648876404494382,0.15677844550358244,0.1127181417534421
-0.46348314606741575,0.1570866446523533,0.11356753733329253
-0.46207865168539325,0.15738114947179022,0.11441366431528459
-0.4606741573033708,0.15766205711467227,0.11525641171044136
-0.4592696629213483,0.15792947072463653,0.11609566976138136
-0.45786516853932585,0.15818349932537323,0.11693132998133622
-0.4564606741573034,0.15842425770609708,0.11776328519259201
-0.4550561797752809,0.15865186630341788,0.11859142956433166
-0.4536516853932584,0.1588664510797384,0.119415658649861
-0.45224719101123595,0.1590681433983114,0.1202358694231982
-0.4508426966292135,0.15925707989508908,0.12105196031500738
-0.449438202247191,0.15943340234749986,0.12186383124785673
-0.44803370786516855,0.1595972575402922,0.12267138367078316
-0.44662921348314605,0.15974879712858508,0.12347452059314265
-0.4452247191011236,0.15988817749826695,0.12427314661773003
-0.4438202247191011,0.16001555962388844,0.12506716797314765
-0.44241573033707865,0.16013110892419308,0.12585649254540437
-0.4410112359550562,0.16023499511543302,0.1266410299087291
-0.4396067415730337,0.16032739206261834,0.12742069135557793
-0.43820224719101125,0.16040847762884763,0.12819538992581883
-0.43679775280898875,0.16047843352287014,0.12896504043507603
-0.4353932584269663,0.1605374451450289,0.1297295595022171
-0.4339887640449438,0.16058570143173534,0.1304888655759656
-0.43258426966292135,0.16062339469862505,0.1312428789606217
-0.4311797752808989,0.16065072048254544,0.1319915218408775
-0.4297752808988764,0.1606678773825246,0.13273471830570646
-0.42837078651685395,0.1606750668998703,0.13347239437131647
-0.42696629213483145,0.16067249327754818,0.13420447800314708
-0.425561797752809,0.16066036333898562,0.1349308991368989
-0.4241573033707865,0.1606388863264483,0.13565158969857932
-0.42275280898876405,0.16060827373913414,0.1363664836235512
-0.4213483146067416,0.16056873917112738,0.1370755168745717
-0.4199438202247191,0.16052049814935554,0.13777862745880604
-0.4185393258426966,0.16046376797168785,0.1384757554438075
-0.41713483146067415,0.1603987675453139,0.1391668429724475
-0.4157303370786517,0.16032571722553712,0.13985183427678788
-0.4143258426966292,0.16024483865511674,0.14053067569088307
-0.41292134831460675,0.16015635460428923,0.1412033156625012
-0.4115168539325843,0.16006048881159543,0.14186970476375688
-0.4101123595505618,0.15995746582564163,0.1425297957006445
-0.4087078651685393,0.15984751084791302,0.14318354332146513
-0.40730337078651685,0.1597308495767634,0.14383090462413867
-0.4058988764044944,0.15960770805269314,0.14447183876239567
-0.4044943820224719,0.1594783125050308,0.14510630705084088
-0.40308988764044945,0.15934288920012818,0.14573427296888458
-0.401685393258427,0.15920166429117433,0.1463557021635368
-0.4002808988764045,0.15905486366973226,0.14697056245106044
