x,y
-0.5,3.71653377309
-0.498595505618,3.69781824153
-0.497191011236,3.67925713701
-0.495786516854,3.66084902865
-0.494382022472,3.64259250093
-0.49297752809,3.62448615347
-0.491573033708,3.60652860088
-0.490168539326,3.58871847257
-0.488764044944,3.57105441261
-0.487359550562,3.55353507952
-0.48595505618,3.53615914612
-0.484550561798,3.51892529936
-0.483146067416,3.50183224017
-0.481741573034,3.48487868329
-0.480337078652,3.46806335709
-0.47893258427,3.45138500345
-0.477528089888,3.43484237758
-0.476123595506,3.41843424788
-0.474719101124,3.40215939576
-0.473314606742,3.38601661554
-0.47191011236,3.37000471425
-0.470505617978,3.35412251151
-0.469101123596,3.33836883939
-0.467696629213,3.32274254227
-0.466292134831,3.30724247667
-0.464887640449,3.29186751114
-0.463483146067,3.27661652612
-0.462078651685,3.26148841379
-0.460674157303,3.24648207795
-0.459269662921,3.23159643388
-0.457865168539,3.21683040821
-0.456460674157,3.20218293881
-0.455056179775,3.18765297462
-0.453651685393,3.17323947557
-0.452247191011,3.15894141244
-0.450842696629,3.14475776671
-0.449438202247,3.13068753049
-0.448033707865,3.11672970637
-0.446629213483,3.10288330728
-0.445224719101,3.08914735643
-0.443820224719,3.07552088716
-0.442415730337,3.0620029428
-0.441011235955,3.04859257663
-0.439606741573,3.0352888517
-0.438202247191,3.02209084075
-0.436797752809,3.0089976261
-0.435393258427,2.99600829955
-0.433988764045,2.98312196227
-0.432584269663,2.97033772467
-0.431179775281,2.95765470634
-0.429775280899,2.94507203591
-0.428370786517,2.93258885099
-0.426966292135,2.92020429802
-0.425561797753,2.90791753222
-0.424157303371,2.89572771746
-0.422752808989,2.88363402619
-0.421348314607,2.87163563932
-0.419943820225,2.85973174614
-0.418539325843,2.84792154423
-0.417134831461,2.83620423936
-0.415730337079,2.82457904541
-0.414325842697,2.81304518428
-0.412921348315,2.80160188579
-0.411516853933,2.7902483876
-0.410112359551,2.77898393513
-0.408707865169,2.76780778147
-0.407303370787,2.75671918731
-0.405898876404,2.74571742082
-0.404494382022,2.7348017576
-0.40308988764,2.7239714806
-0.401685393258,2.71322588004
-0.400280898876,2.7025642533
-0.398876404494,2.69198590487
-0.397471910112,2.6814901463
-0.39606741573,2.67107629605
-0.394662921348,2.66074367947
-0.393258426966,2.65049162874
-0.391853932584,2.64031948274
-0.390449438202,2.63022658701
-0.38904494382,2.62021229369
-0.387640449438,2.61027596142
-0.386235955056,2.60041695531
-0.384831460674,2.59063464681
-0.383426966292,2.58092841371
-0.38202247191,2.57129764003
-0.380617977528,2.56174171596
-0.379213483146,2.55226003781
-0.377808988764,2.54285200791
-0.376404494382,2.53351703459
-0.375,2.5242545321
-0.373595505618,2.51506392052
-0.372191011236,2.50594462574
-0.370786516854,2.49689607938
-0.369382022472,2.48791771872
-0.36797752809,2.47900898665
-0.366573033708,2.47016933161
-0.365168539326,2.46139820755
-0.363764044944,2.45269507383
-0.362359550562,2.44405939519
-0.36095505618,2.43549064172
-0.359550561798,2.42698828873
-0.358146067416,2.41855181678
-0.356741573034,2.41018071156
-0.355337078652,2.40187446388
-0.35393258427,2.39363256958
-0.352528089888,2.38545452952
-0.351123595506,2.37733984948
-0.349719101124,2.36928804015
-0.348314606742,2.36129861706
-0.34691011236,2.35337110053
-0.345505617978,2.34550501562
-0.344101123596,2.3376998921
-0.342696629213,2.32995526435
-0.341292134831,2.3222706714
-0.339887640449,2.31464565678
-0.338483146067,2.30707976856
-0.337078651685,2.29957255925
-0.335674157303,2.29212358579
-0.334269662921,2.28473240946
-0.332865168539,2.27739859589
-0.331460674157,2.27012171497
-0.330056179775,2.26290134084
-0.328651685393,2.25573705183
-0.327247191011,2.24862843041
-0.325842696629,2.24157506316
-0.324438202247,2.23457654074
-0.323033707865,2.22763245783
-0.321629213483,2.22074241309
-0.320224719101,2.21390600912
-0.318820224719,2.20712285244
-0.317415730337,2.20039255343
-0.316011235955,2.19371472629
-0.314606741573,2.18708898903
-0.313202247191,2.18051496338
-0.311797752809,2.17399227482
-0.310393258427,2.16752055248
-0.308988764045,2.16109942914
-0.307584269663,2.15472854119
-0.306179775281,2.14840752859
-0.304775280899,2.14213603482
-0.303370786517,2.13591370687
-0.301966292135,2.12974019519
-0.300561797753,2.12361515366
-0.299157303371,2.11753823958
-0.297752808989,2.11150911357
-0.296348314607,2.10552743961
-0.294943820225,2.09959288498
-0.293539325843,2.09370512022
-0.292134831461,2.08786381909
-0.290730337079,2.08206865858
-0.289325842697,2.07631931884
-0.287921348315,2.07061548314
-0.286516853933,2.0649568379
-0.285112359551,2.0593430726
