x,y,z
-0.5,1.04036623012083,1.0815252533432562
-0.49859550561797755,1.0394027198846425,1.0806158963080068
-0.49719101123595505,1.0384429242287738,1.0797099273268103
-0.4957865168539326,1.0374868335721863,1.0788073385962142
-0.4943820224719101,1.0365344383775208,1.0779081223466773
-0.49297752808988765,1.0355857291509276,1.077012270842453
-0.49157303370786515,1.0346406964419048,1.07611977638147
-0.4901685393258427,1.0336993308431288,1.075230631295221
-0.4887640449438202,1.0327616229902956,1.0743448279486427
-0.48735955056179775,1.0318275635619534,1.073462358740007
-0.4859550561797753,1.0308971432793403,1.0725832161007989
-0.4845505617977528,1.0299703529062272,1.0717073924956124
-0.48314606741573035,1.0290471832487522,1.0708348804220293
-0.48174157303370785,1.0281276251552638,1.0699656724105118
-0.4803370786516854,1.0272116695161608,1.069099761024289
-0.4789325842696629,1.0262993072637348,1.068237138859246
-0.47752808988764045,1.0253905293720125,1.0673777985438118
-0.476123595505618,1.0244853268565997,1.066521732738853
-0.4747191011235955,1.0235836907745246,1.065668934137559
-0.47331460674157305,1.0226856122240842,1.0648193954653373
-0.47191011235955055,1.021791082344691,1.0639731094797023
-0.4705056179775281,1.0209000923167166,1.0631300689701684
-0.4691011235955056,1.0200126333613426,1.0622902667581424
-0.46769662921348315,1.0191286967404085,1.0614536956968177
-0.4662921348314607,1.018248273756259,1.060620348671065
-0.4648876404494382,1.0173713557515962,1.05979021859733
-0.46348314606741575,1.016497934109329,1.0589632984235255
-0.46207865168539325,1.0156280002524252,1.058139581128929
-0.4606741573033708,1.0147615456437644,1.057319059724075
-0.4592696629213483,1.0138985617859892,1.0565017272506558
-0.45786516853932585,1.0130390402213627,1.0556875767814138
-0.4564606741573034,1.012182972531619,1.054876601420042
-0.4550561797752809,1.011330350337821,1.054068794301081
-0.4536516853932584,1.0104811653002175,1.0532641485898155
-0.45224719101123595,1.0096354091180977,1.052462657482178
-0.4508426966292135,1.0087930735296513,1.0516643142046418
-0.449438202247191,1.0079541503118252,1.0508691120141262
-0.44803370786516855,1.0071186312801832,1.0500770441978933
-0.44662921348314605,1.0062865082887669,1.0492881040734516
-0.4452247191011236,1.0054577732299563,1.0485022849884558
-0.4438202247191011,1.0046324180343298,1.0477195803206092
-0.44241573033707865,1.0038104346705272,1.0469399834775657
-0.4410112359550562,1.0029918151451138,1.0461634878968338
-0.4396067415730337,1.0021765515024432,1.0453900870456783
-0.43820224719101125,1.0013646358245207,1.0446197744210257
-0.43679775280898875,1.00055606023087,1.0438525435493684
-0.4353932584269663,0.9997508168783982,1.0430883879866681
-0.4339887640449438,0.9989488979612634,1.0423273013182641
-0.43258426966292135,0.9981502957107392,1.0415692771587743
-0.4311797752808989,0.9973550023950869,1.040814309152008
-0.4297752808988764,0.9965630103194204,1.0400623909708662
-0.42837078651685395,0.9957743118255779,1.0393135163172538
-0.42696629213483145,0.9949888992919915,1.038567678921984
-0.425561797752809,0.9942067651335564,1.0378248725446886
-0.4241573033707865,0.9934279018015054,1.0370850909737273
-0.42275280898876405,0.992652301783278,1.0363483280260932
-0.4213483146067416,0.9918799576023962,1.0356145775473264
-0.4199438202247191,0.9911108618183345,1.0348838334114214
-0.4185393258426966,0.9903450070263979,1.0341560895207407
-0.41713483146067415,0.9895823858575953,1.033431339805922
-0.4157303370786517,0.988822990978513,1.0327095782257925
-0.4143258426966292,0.9880668150911944,1.0319907987672794
-0.41292134831460675,0.9873138509330147,1.0312749954453233
-0.4115168539325843,0.9865640912765592,1.0305621623027903
-0.4101123595505618,0.9858175289295029,1.0298522934103858
-0.4087078651685393,0.9850741567344855,1.0291453828665686
-0.40730337078651685,0.9843339675689962,1.0284414247974636
-0.4058988764044944,0.9835969543452481,1.027740413356777
-0.4044943820224719,0.9828631100100663,1.0270423427257138
-0.40308988764044945,0.982132427544762,1.0263472071128896
-0.401685393258427,0.9814048999650201,1.0256550007542489
-0.4002808988764045,0.9806805203207786,1.024965717912981
-0.398876404494382,0.9799592816961145,1.0242793528794367
-0.39747191011235955,0.9792411772091266,1.0235958999710464
-0.3960674157303371,0.9785262000118201,1.0229153535322355
-0.3946629213483146,0.977814343289993,1.0222377079343463
-0.39325842696629215,0.9771056002631217,1.021562957575553
-0.39185393258426965,0.9763999641842462,1.020891096880783
-0.3904494382022472,0.9756974283398601,1.0202221203016357
-0.3890449438202247,0.9749979860497957,1.0195560223163012
-0.38764044943820225,0.9743016306671143,1.0188927974294837
-0.3862359550561798,0.973608355577995,1.0182324401723182
-0.3848314606741573,0.9729181542016233,1.017574945102295
-0.38342696629213485,0.9722310199900837,1.0169203068031791
-0.38202247191011235,0.9715469464282478,1.0162685198849342
-0.3806179775280899,0.970865927033668,1.0156195789836426
-0.3792134831460674,0.9701879553564696,1.0149734787614304
-0.37780898876404495,0.9695130249792412,1.0143302139063892
-0.3764044943820225,0.9688411295169308,1.0136897791325
-0.375,0.968172262616739,1.013052169179558
-0.3735955056179775,0.9675064179580128,1.0124173788130968
-0.37219101123595505,0.9668435892521405,1.0117854028243127
-0.3707865168539326,0.966183770242449,1.01115623602999
-0.3693820224719101,0.9655269547040987,1.0105298732724273
-0.36797752808988765,0.9648731364439812,1.0099063094193637
-0.3665730337078652,0.9642223093006155,1.0092855393639042
-0.3651685393258427,0.9635744671440475,1.0086675580244464
-0.3637640449438202,0.9629296038757477,1.0080523603446114
-0.36235955056179775,0.9622877134285119,1.0074399412931656
-0.3609550561797753,0.9616487897663577,1.0068302958639541
-0.3595505617977528,0.9610128268844285,1.0062234190758255
-0.35814606741573035,0.9603798188088931,1.0056193059725629
-0.3567415730337079,0.9597497595968436,1.0050179516228115
-0.3553370786516854,0.959122643336205,1.0044193511200101
-0.3539325842696629,0.9584984641456304,1.0038234995823205
-0.35252808988764045,0.9578772161744092,1.003230392152556
-0.351123595505618,0.9572588936023659,1.002640023998115
-0.3497191011235955,0.9566434906397699,1.0020523903109102
-0.34831460674157305,0.9560310015272362,1.0014674863073016
-0.3469101123595506,0.9554214205356324,1.0008853072280268
-0.3455056179775281,0.9548147419659836,1.0003058483381346
-0.3441011235955056,0.9542109601493806,0.9997291049269176
-0.34269662921348315,0.9536100694468836,0.9991550723078444
-0.3412921348314607,0.9530120642494347,0.9985837458184937
-0.3398876404494382,0.9524169389777609,0.9980151208204884
-0.3384831460674157,0.9518246880822849,0.9974491926994286
-0.33707865168539325,0.9512353060430357,0.9968859568648276
-0.3356741573033708,0.9506487873695543,0.9963254087500462
-0.3342696629213483,0.9500651266008078,0.9957675438122264
-0.33286516853932585,0.9494843183050984,0.9952123575322308
-0.3314606741573034,0.9489063570799736,0.9946598454145745
-0.3300561797752809,0.9483312375521392,0.994110002987364
-0.3286516853932584,0.947758954377372,0.9935628258022344
-0.32724719101123595,0.9471895022404322,0.9930183094342837
-0.3258426966292135,0.9466228758549748,0.9924764494820132
-0.324438202247191,0.9460590699634664,0.9919372415672628
-0.32303370786516855,0.9454980793370965,0.9914006813351512
-0.3216292134831461,0.9449398987756964,0.9908667644540139
-0.3202247191011236,0.9443845231076486,0.9903354866153418
-0.3188202247191011,0.9438319471898092,0.9898068435337201
-0.31741573033707865,0.9432821659074184,0.9892808309467688
-0.3160112359550562,0.942735174174022,0.9887574446150812
-0.3146067415730337,0.9421909669313844,0.9882366803221664
-0.31320224719101125,0.9416495391494107,0.9877185338743878
-0.3117977528089888,0.9411108858260625,0.9872030011009055
-0.3103932584269663,0.9405750019872767,0.9866900778536167
-0.3089887640449438,0.9400418826868856,0.9861797600070977
-0.30758426966292135,0.939511523006536,0.9856720434585464
-0.3061797752808989,0.9389839180556102,0.985166924127724
-0.3047752808988764,0.9384590629711466,0.9846643979568978
-0.30337078651685395,0.9379369529177602,0.984164460910785
-0.3019662921348315,0.9374175830875658,0.983667108976494
-0.300561797752809,0.9369009487000991,0.9831723381634722
-0.2991573033707865,0.9363870450022381,0.9826801445034445
-0.29775280898876405,0.9358758672681298,0.9821905240503628
-0.2963483146067416,0.9353674107991106,0.981703472880348
-0.2949438202247191,0.9348616709236319,0.9812189870916345
-0.2935393258426966,0.934358642997185,0.9807370628045186
-0.29213483146067415,0.9338583224022242,0.9802576961613004
-0.2907303370786517,0.9333607045480954,0.9797808833262338
-0.2893258426966292,0.9328657848709587,0.9793066204854693
-0.28792134831460675,0.9323735588337179,0.9788349038470032
-0.2865168539325843,0.9318840219259449,0.9783657296406221
-0.2851123595505618,0.9313971696638089,0.9778990941178541
-0.2837078651685393,0.9309129975900038,0.9774349935519132
-0.28230337078651685,0.9304315012736745,0.9769734242376477
-0.2808988764044944,0.9299526763103507,0.9765143824914896
-0.2794943820224719,0.9294765183218692,0.9760578646514044
-0.27808988764044945,0.9290030229563093,0.9756038670768361
-0.276685393258427,0.9285321858879202,0.9751523861486593
-0.2752808988764045,0.9280640028170519,0.97470341826913
-0.273876404494382,0.9275984694700868,0.9742569598618318
-0.27247191011235955,0.9271355815993707,0.9738130073716302
