x,y,z
-0.5,0.01997358478299832,0.036227267244806544
-0.49859550561797755,0.019683254709373793,0.03520388460300546
-0.49719101123595505,0.019418123387242175,0.034238791848617355
-0.4957865168539326,0.019176805870221223,0.03332829481619619
-0.4943820224719101,0.018958018825336997,0.032468977302733834
-0.49297752808988765,0.018760570404918922,0.03165767746294012
-0.49157303370786515,0.018583350944267968,0.030891466373494634
-0.4901685393258427,0.018425324398577487,0.030167628549921388
-0.4887640449438202,0.018285520443391868,0.02948364422281168
-0.48735955056179775,0.018163027172741552,0.028837173200612114
-0.4859550561797753,0.018056984338131212,0.028226040164405834
-0.4845505617977528,0.0179665770799025,0.0276482212563154
-0.48314606741573035,0.01789103011023972,0.027101831837580918
-0.48174157303370785,0.017829602314318124,0.0265851153052208
-0.4803370786516854,0.017781581742869663,0.02609643286764995
-0.4789325842696629,0.017746280975802962,0.025634254189864758
-0.47752808988764045,0.01772303284248574,0.025197148827951106
-0.476123595505618,0.017711186489883124,0.024783778380847842
-0.4747191011235955,0.017710103794927847,0.024392889294616273
-0.47331460674157305,0.017719156122243392,0.02402330626101706
-0.47191011235955055,0.017737721432593962,0.023673926158064573
-0.4705056179775281,0.017765181751121555,0.023343712485488742
-0.4691011235955056,0.017800921007461536,0.023031690252747428
-0.46769662921348315,0.017844323262098404,0.022736941281458506
-0.4662921348314607,0.01789477133471982,0.02245859988790629
-0.4648876404494382,0.01795164585072878,0.022195848914668068
-0.46348314606741575,0.018014324721365185,0.021947916083440083
-0.46207865168539325,0.018082183070961298,0.021714070643853493
-0.4606741573033708,0.018154593621624263,0.021493620295489124
-0.4592696629213483,0.018230927541047586,0.02128590836245171
-0.45786516853932585,0.018310555753188906,0.02109031120177525
-0.4564606741573034,0.01839285070425378,0.02090623582861988
-0.4550561797752809,0.018477188567899632,0.02073311774271008
-0.4536516853932584,0.018562951863996386,0.020570418941768986
-0.45224719101123595,0.018649532454905245,0.02041762610884284
-0.4508426966292135,0.01873633487239534,0.020274248961397744
-0.449438202247191,0.018822779917412998,0.020139818750922734
-0.44803370786516855,0.018908308464417226,0.020013886902503396
-0.44662921348314605,0.018992385392403735,0.01989602378445224
-0.4452247191011236,0.01907450355658985,0.019785817598609593
-0.4438202247191011,0.019154187708540146,0.0196828733823742
-0.44241573033707865,0.019230998268754605,0.019586812113900922
-0.4410112359550562,0.019304534854814787,0.019497269912223468
-0.4396067415730337,0.019374439470375957,0.019413897324338625
-0.43820224719101125,0.019440399265751765,0.01933635869153416
-0.43679775280898875,0.019502148789548295,0.019264331587468028
-0.4353932584269663,0.019559471662580444,0.01919750632072192
-0.4339887640449438,0.019612201619785996,0.019135585494767206
-0.43258426966292135,0.019660222882526075,0.019078283618504045
-0.4311797752808989,0.019703469841874835,0.01902532676077315
-0.4297752808988764,0.01974192605251186,0.018976452242499223
-0.42837078651685395,0.019775622555842958,0.018931408360411014
-0.42696629213483145,0.019804635569191317,0.018889954136597477
-0.425561797752809,0.019829083594571553,0.01885185908850452
-0.4241573033707865,0.019849124015028887,0.01881690301435201
-0.42275280898876405,0.019864949258266314,0.01878487578935446
-0.4213483146067416,0.01987678261592599,0.018755577168558153
-0.4199438202247191,0.019884873812238416,0.018728816592557946
-0.4185393258426966,0.0198894944177792,0.018704412992823837
-0.41713483146067415,0.019890933202914362,0.018682194593843574
-0.4157303370786517,0.019889491521449837,0.01866199870976769
-0.4143258426966292,0.019885478808418417,0.018643671533718938
-0.41292134831460675,0.01987920826730887,0.01862706791839336
-0.4115168539325843,0.01987099281188091,0.01861205114702765
-0.4101123595505618,0.0198611413165438,0.018598492694230633
-0.4087078651685393,0.019849955217612618,0.018586271976569896
-0.40730337078651685,0.01983772549606229,0.018575276093163482
-0.4058988764044944,0.019824730061080726,0.01856539955684529
-0.4044943820224719,0.019811231543113553,0.01855654401675096
-0.40308988764044945,0.01979747549545312,0.01854861797340411
-0.401685393258427,0.019783688994934732,0.01854153648757157
-0.4002808988764045,0.01977007962507444,0.018535220884300468
-0.398876404494382,0.019756834819061344,0.01852959845365028
-0.39747191011235955,0.019744121535396567,0.01852460214969228
-0.3960674157303371,0.01973208623559926,0.018520170289368983
-0.3946629213483146,0.01972085513119375,0.01851624625279123
-0.39325842696629215,0.01971053466604466,0.018512778186504222
-0.39185393258426965,0.01970121219989684,0.018509718711180127
-0.3904494382022472,0.019692956859575658,0.018507024635098308
-0.3890449438202247,0.019685820525580152,0.01850465667465955
-0.38764044943820225,0.019679838923628526,0.01850257918305159
-0.3862359550561798,0.019675032792969536,0.01850075988804466
-0.3848314606741573,0.019671409105838672,0.01849916963975148
-0.38342696629213485,0.019668962315207893,0.01849778216903888
-0.38202247191011235,0.019667675610852167,0.01849657385713325
-0.3806179775280899,0.019667522166647914,0.018495523516819434
-0.3792134831460674,0.019668466364846378,0.018494612185497597
-0.37780898876404495,0.019670464985760576,0.018493822930234643
-0.3764044943820225,0.01967346835380812,0.01849314066482925
-0.375,0.019677421433114566,0.01849255197880227
-0.3735955056179775,0.01968226486786764,0.01849204497812875
-0.37219101123595505,0.01968793596429357,0.01849160913744419
-0.3707865168539326,0.019694369612491863,0.01849123516338572
-0.3693820224719101,0.019701499147411483,0.01849091486866904
-0.36797752808988765,0.01970925714899105,0.018490641056453316
-0.3665730337078652,0.01971757618194061,0.018490407414508366
-0.3651685393258427,0.01972638947584654,0.0184902084186707
-0.3637640449438202,0.019735631546274966,0.018490039245056496
-0.36235955056179775,0.019745238757383436,0.018489895690489415
-0.3609550561797753,0.019755149826279336,0.018489774100598478
-0.3595505617977528,0.019765306269042018,0.018489671305045023
-0.35814606741573035,0.019775652788011862,0.01848958455934701
-0.3567415730337079,0.019786137599694047,0.018489511492783325
-0.3553370786516854,0.01979671270247469,0.018489450061878365
-0.3539325842696629,0.019807334083340435,0.01848939850898835
-0.35252808988764045,0.01981796186295515,0.018489355325534116
-0.351123595505618,0.019828560378793724,0.018489319219450153
-0.3497191011235955,0.019839098206565625,0.018489289086445766
-0.34831460674157305,0.01984954812086513,0.018489263984700924
-0.3469101123595506,0.019859886996838914,0.018489243112646162
-0.3455056179775281,0.019870095655626446,0.018489225789502448
-0.3441011235955056,0.019880158657360234,0.018489211438283
-0.34269662921348315,0.01989006404655976,0.018489199570984133
