x,y,z
-0.5,0.04287922421161088,0.07319785422880132
-0.49859550561797755,0.04255011153420305,0.07213787195477693
-0.49719101123595505,0.042235441242653604,0.07110870665038001
-0.4957865168539326,0.04193480736339945,0.0701093517937799
-0.4943820224719101,0.041647819941915035,0.06913884001603225
-0.49297752808988765,0.04137410424168758,0.0681962413803733
-0.49157303370786515,0.04111329997750774,0.06728066174377943
-0.4901685393258427,0.04086506058109957,0.06639124119651536
-0.4887640449438202,0.04062905249723077,0.06552715257562877
-0.48735955056179775,0.04040495450855588,0.06468760004857747
-0.4859550561797753,0.04019245708755111,0.06387181776338241
-0.4845505617977528,0.039991261774000364,0.06307906856190156
-0.48314606741573035,0.039801080576588835,0.06230864275300455
-0.48174157303370785,0.039621635397251866,0.061559856942605094
-0.4803370786516854,0.039452657477016005,0.06083205291767545
-0.4789325842696629,0.03929388686215326,0.06012459658152045
-0.47752808988764045,0.039145071889551145,0.05943687693774103
-0.476123595505618,0.03900596869028004,0.05876830512045143
-0.4747191011235955,0.03887634071041549,0.058118313468449194
-0.47331460674157305,0.038755958248245966,0.05748635464115885
-0.47191011235955055,0.038644598007069354,0.05687190077428799
-0.4705056179775281,0.03854204266285018,0.056274442673243975
-0.4691011235955056,0.03844808044607795,0.05569348904246468
-0.46769662921348315,0.03836250473723327,0.05512856574891375
-0.4662921348314607,0.038285113675333625,0.05457921511808434
-0.4648876404494382,0.038215709779094637,0.054044995260943494
-0.46348314606741575,0.038154099580304635,0.053525479430330744
-0.46207865168539325,0.03810009326907299,0.05302025540540421
-0.4606741573033708,0.038053504350672514,0.05252892490280083
-0.4592696629213483,0.03801414931375625,0.05205110301324753
-0.45786516853932585,0.03798184730978753,0.051586417662425894
-0.4564606741573034,0.03795641984358005,0.051134509094956294
-0.4550561797752809,0.037937690474900934,0.050695029380425534
-0.4536516853932584,0.03792548453114603,0.05026764194043946
-0.45224719101123595,0.037919628831149806,0.0498520210957331
-0.4508426966292135,0.0379199514202462,0.049447851632423385
-0.449438202247191,0.03792628131674734,0.049054828386534556
-0.44803370786516855,0.03793844827005641,0.048672655845973425
-0.44662921348314605,0.03795628253067878,0.0483010477691723
-0.4452247191011236,0.03797961463243998,0.04793972681965962
-0.4438202247191011,0.03800827518726197,0.04758842421585413
-0.44241573033707865,0.038042094692887905,0.04724687939541733
-0.4410112359550562,0.03808090335398196,0.04691483969353006
-0.4396067415730337,0.038124530917062575,0.0465920600344941
-0.43820224719101125,0.03817280651975574,0.046278302636088856
-0.43679775280898875,0.03822555855487737,0.04597333672614201
-0.4353932584269663,0.03828261454987288,0.04567693827080181
-0.4339887640449438,0.038343801062153425,0.045388889714022815
-0.43258426966292135,0.038408943590874926,0.04510897972780348
-0.4311797752808989,0.03847786650570607,0.04483700297273515
-0.4297752808988764,0.038550392993122816,0.044572759868445576
-0.42837078651685395,0.03862634502075315,0.0443160563735401
-0.42696629213483145,0.038705543320271804,0.044066703774663436
-0.425561797752809,0.03878780738931404,0.043824518484323095
-0.4241573033707865,0.03887295551283657,0.0435893218471338
-0.42275280898876405,0.038960804804305485,0.04336093995415793
-0.4213483146067416,0.03905117126703157,0.04313920346503261
-0.4199438202247191,0.039143869875906616,0.04292394743758942
-0.4185393258426966,0.039238714679716485,0.042715011164685346
-0.41713483146067415,0.03933551892412021,0.042512238017977315
-0.4157303370786517,0.03943409519528888,0.04231547529838448
-0.4143258426966292,0.039534255584093514,0.0421245740929937
-0.41292134831460675,0.03963581187061775,0.0419393891381748
-0.4115168539325843,0.0397385757286508,0.041759778688681026
-0.4101123595505618,0.039842358949688024,0.04158560439252118
-0.4087078651685393,0.03994697368583236,0.04141673117139657
-0.40730337078651685,0.040052232710850226,0.041253027106505816
-0.4058988764044944,0.04015794969849339,0.04109436332952672
-0.4044943820224719,0.04026393951705064,0.040940613918592335
-0.40308988764044945,0.04037001853894762,0.04079165579908426
-0.401685393258427,0.04047600496406588,0.040647368649072264
-0.4002808988764045,0.04058171915530709,0.04050763480923529
-0.398876404494382,0.040686983984789274,0.040372339197103584
-0.39747191011235955,0.04079162518892541,0.04024136922546629
-0.3960674157303371,0.040895471730509066,0.040114614724794107
-0.3946629213483146,0.04099835616581332,0.039991967869528994
-0.39325842696629215,0.041100115014603936,0.03987332310809839
-0.39185393258426965,0.04120058913087484,0.03975857709651342
